date,Custom Volatility
2022-12-16,0.6706988324480742
2022-12-19,0.6597369229642661
2022-12-20,0.6610491137202539
2022-12-21,0.6621378850970175
2022-12-22,0.6746179006378181
2022-12-23,0.5321057546139212
2022-12-27,0.5580266983073509
2022-12-28,0.5580148679647178
2022-12-29,0.5671402551354975
2022-12-30,0.553193120391719
2023-01-03,0.5544463465168922
2023-01-04,0.5603752439538773
2023-01-05,0.5677339336722598
2023-01-06,0.5637393777148204
2023-01-09,0.577883992389205
2023-01-10,0.5788999676972272
2023-01-11,0.5734090088166753
2023-01-12,0.5788488969913953
2023-01-13,0.5321711986637155
2023-01-17,0.5482381056811451
2023-01-18,0.5490781416456634
2023-01-19,0.5571161134240964
2023-01-20,0.5736472649222074
2023-01-23,0.6098368834232984
2023-01-24,0.58398383057718
2023-01-25,0.5824255886860238
2023-01-26,0.5799947271640465
2023-01-27,0.5794629181349881
2023-01-30,0.6039763554410045
2023-01-31,0.5908730503569218
2023-02-01,0.6147698045448557
2023-02-02,0.6141640181403272
2023-02-03,0.6216322687666331
2023-02-06,0.6205005029304224
2023-02-07,0.5845272046849596
2023-02-08,0.5819986454122293
2023-02-09,0.5240903396660656
2023-02-10,0.5527227744955644
2023-02-13,0.5483609240246403
2023-02-14,0.5588671207269241
2023-02-15,0.553771880229657
2023-02-16,0.5702201836284972
2023-02-17,0.5669639362385335
2023-02-21,0.5776540109108361
2023-02-22,0.5652419206348644
2023-02-23,0.67956824172827
2023-02-24,0.6846712229077383
2023-02-27,0.6825321444280479
2023-02-28,0.685357312655163
2023-03-01,0.6834847682031039
2023-03-02,0.680307411387716
2023-03-03,0.6673122469105175
2023-03-06,0.6535587832783571
2023-03-07,0.6256732437872005
2023-03-08,0.6319885506005116
2023-03-09,0.6418562895190466
2023-03-10,0.6443334569879878
2023-03-13,0.6407743862346792
2023-03-14,0.6223570082405835
2023-03-15,0.6214064918156871
2023-03-16,0.6076723888259327
2023-03-17,0.6012324313102266
2023-03-20,0.5923038496873001
2023-03-21,0.5919237886832925
2023-03-22,0.5776182524407695
2023-03-23,0.5804915424395443
2023-03-24,0.5841307830136584
2023-03-27,0.5631326615452836
2023-03-28,0.5620269582591618
2023-03-29,0.5459842887287931
2023-03-30,0.5446549785538365
2023-03-31,0.5315446662902933
2023-04-03,0.5205168914389002
2023-04-04,0.5109032840053893
2023-04-05,0.5184433771329413
2023-04-06,0.3381246345099331
2023-04-10,0.3352709028709451
2023-04-11,0.3404254816287778
2023-04-12,0.34787303831326183
2023-04-13,0.338918188236223
2023-04-14,0.3332857877771097
2023-04-17,0.32811399844938816
2023-04-18,0.3284745528589536
2023-04-19,0.3248014409500172
2023-04-20,0.32642231735381383
2023-04-21,0.309755850782714
2023-04-24,0.301568442645504
2023-04-25,0.31810137256049675
2023-04-26,0.2994344876152962
2023-04-27,0.2998210348422399
2023-04-28,0.26416015535178966
2023-05-01,0.28706688942139247
2023-05-02,0.2983565563669011
2023-05-03,0.30143094312302493
2023-05-04,0.30197647046401666
2023-05-05,0.31417200774962867
2023-05-08,0.31256766210614945
2023-05-09,0.31765231411496325
2023-05-10,0.3178291621250996
2023-05-11,0.3153678097151265
2023-05-12,0.31441367649744717
2023-05-15,0.31757289937814764
2023-05-16,0.31799151132374
2023-05-17,0.3249093762668983
2023-05-18,0.3431080524149463
2023-05-19,0.3474823846848673
2023-05-22,0.34521831136001035
2023-05-23,0.3456371195039295
2023-05-24,0.33585549113010676
2023-05-25,0.7681015419432613
2023-05-26,0.768916639810764
2023-05-30,0.7701924725251519
2023-05-31,0.7964150510086616
2023-06-01,0.8046307446894503
2023-06-02,0.7978193119220073
2023-06-05,0.7986132576110325
2023-06-06,0.801010605034303
2023-06-07,0.8013305030603046
2023-06-08,0.8013371069464592
2023-06-09,0.8015007943203954
2023-06-12,0.8014518409698933
2023-06-13,0.8006174433831797
2023-06-14,0.7990302375891222
2023-06-15,0.7971717186419791
2023-06-16,0.7951376353677347
2023-06-20,0.7923161647668865
2023-06-21,0.7979280472528871
2023-06-22,0.7927263225066672
2023-06-23,0.7986727459551707
2023-06-26,0.8094806915621676
2023-06-27,0.8084723845871683
2023-06-28,0.8135238257978046
2023-06-29,0.8155723234659263
2023-06-30,0.8162968407379003
2023-07-03,0.8090110935079263
2023-07-05,0.8067622696972068
2023-07-06,0.8071915972665761
2023-07-07,0.803188265944172
2023-07-10,0.8037079568817566
2023-07-11,0.40430625276790966
2023-07-12,0.4096686213307739
2023-07-13,0.4221592367433245
2023-07-14,0.38301969361243104
2023-07-17,0.3619608244945023
2023-07-18,0.3616048834740959
2023-07-19,0.3630094166077924
2023-07-20,0.37666957601987605
2023-07-21,0.3737446274702352
2023-07-24,0.368111857000754
2023-07-25,0.3721217282095826
2023-07-26,0.37142185882168244
2023-07-27,0.3575634873547438
2023-07-28,0.3352550117828841
2023-07-31,0.3337690197263266
2023-08-01,0.3345110026198441
2023-08-02,0.3583914907172126
2023-08-03,0.3545641743880129
2023-08-04,0.35456585396936563
2023-08-07,0.3517557673908963
2023-08-08,0.33600603874850277
2023-08-09,0.3562067358106894
2023-08-10,0.35198174104090224
2023-08-11,0.3676081832277884
2023-08-14,0.40824530686656957
2023-08-15,0.4083194956524284
2023-08-16,0.4096213567293987
2023-08-17,0.40941412909340674
2023-08-18,0.408711053587574
2023-08-21,0.4743437296707352
2023-08-22,0.4831095793607288
2023-08-23,0.48124446368601
2023-08-24,0.4623113466181095
2023-08-25,0.46687753875166205
2023-08-28,0.46547346308053533
2023-08-29,0.4764095566504367
2023-08-30,0.47606348271006743
2023-08-31,0.464315665636311
2023-09-01,0.45988532423559286
2023-09-05,0.459832013952992
2023-09-06,0.46564834698429436
2023-09-07,0.46851221615074545
2023-09-08,0.46981157467621143
2023-09-11,0.4671718926434645
2023-09-12,0.46750807357152835
2023-09-13,0.4692910083559392
2023-09-14,0.4468402220522793
2023-09-15,0.460071914987925
2023-09-18,0.45997005242976674
2023-09-19,0.4580693622838662
2023-09-20,0.46329059539811596
2023-09-21,0.4503954477205753
2023-09-22,0.4524382727388642
2023-09-25,0.4412583385622849
2023-09-26,0.389765395480833
2023-09-27,0.3917405773150378
2023-09-28,0.39317595609310024
2023-09-29,0.39398713317326456
2023-10-02,0.40281103837428645
2023-10-03,0.3252979131048856
2023-10-04,0.31868027872627586
2023-10-05,0.30709455966585
2023-10-06,0.3158523018127381
2023-10-09,0.309546356325851
2023-10-10,0.30692292826308465
2023-10-11,0.2884816413409306
2023-10-12,0.2868798546712735
2023-10-13,0.2997337632029111
2023-10-16,0.30016336577136954
2023-10-17,0.3274880273573901
2023-10-18,0.33494071879461457
2023-10-19,0.332298341118887
2023-10-20,0.3330880086244046
2023-10-23,0.353459831574518
2023-10-24,0.3565263695199167
2023-10-25,0.37412516209967284
2023-10-26,0.3852008071915339
2023-10-27,0.37274807505682034
2023-10-30,0.3765382703977419
2023-10-31,0.3763572743560404
2023-11-01,0.3841623375192022
2023-11-02,0.3818373906990746
2023-11-03,0.3916987719049768
2023-11-06,0.39219635801523617
2023-11-07,0.3909909394460357
2023-11-08,0.3909711477288182
2023-11-09,0.3898081886653214
2023-11-10,0.39693943276628857
2023-11-13,0.3895364723025654
2023-11-14,0.38145524660754043
2023-11-15,0.3851963506941215
2023-11-16,0.3846079758173886
2023-11-17,0.38026718322239694
2023-11-20,0.3822237412249867
2023-11-21,0.3833366587343574
2023-11-22,0.38709695716536724
2023-11-24,0.3917727332834759
2023-11-27,0.3800144454422181
2023-11-28,0.3795939664052451
2023-11-29,0.3509669071842819
2023-11-30,0.34046615503263133
2023-12-01,0.34017087273007446
2023-12-04,0.3466643128346809
2023-12-05,0.33599687517040333
2023-12-06,0.3417922916442765
2023-12-07,0.3203246260715111
2023-12-08,0.3016307903703738
2023-12-11,0.30966293053002425
2023-12-12,0.31196309835160957
2023-12-13,0.3091564159554301
2023-12-14,0.29359238992182785
2023-12-15,0.28598046771850605
2023-12-18,0.2780088749773019
2023-12-19,0.2778875639640192
2023-12-20,0.29367526979469194
2023-12-21,0.295748179226566
2023-12-22,0.29548649113055614
2023-12-26,0.28431804220065
2023-12-27,0.2839959967573739
2023-12-28,0.27720043623959484
2023-12-29,0.2732523059530763
2024-01-02,0.2824914091006913
2024-01-03,0.2844267771892237
2024-01-04,0.2773241230220408
2024-01-05,0.2850387071069862
2024-01-08,0.3319381332365119
2024-01-09,0.3278430150379081
2024-01-10,0.33207427016911123
2024-01-11,0.3300191375285738
2024-01-12,0.3305417884086277
2024-01-16,0.3235972607123691
2024-01-17,0.325052041357405
2024-01-18,0.311237084691354
2024-01-19,0.3235154610815755
2024-01-22,0.31016614027619865
2024-01-23,0.3072686939228624
2024-01-24,0.3093158872665384
2024-01-25,0.2987340889371382
2024-01-26,0.3012277628117021
2024-01-29,0.3043450801849843
2024-01-30,0.3043923699449012
2024-01-31,0.31539700557388367
2024-02-01,0.31541425295461245
2024-02-02,0.333140341471769
2024-02-05,0.32859290683221837
2024-02-06,0.33819948084433127
2024-02-07,0.338451501824319
2024-02-08,0.34277918370472277
2024-02-09,0.34851697052470015
2024-02-12,0.34861620512024005
2024-02-13,0.34918306080008354
2024-02-14,0.3291837621313157
2024-02-15,0.3324903713133541
2024-02-16,0.33504572918905107
2024-02-20,0.3730364073673736
2024-02-21,0.35652956845977546
2024-02-22,0.5742526440454424
2024-02-23,0.5743147894397321
2024-02-26,0.5748626982654963
2024-02-27,0.5755831496832011
2024-02-28,0.5778277913745654
2024-02-29,0.5758581227006626
2024-03-01,0.5812573178079145
2024-03-04,0.5790322822857931
2024-03-05,0.5784105263564755
2024-03-06,0.5802941828751051
2024-03-07,0.5864197054110417
2024-03-08,0.6200280263311508
2024-03-11,0.6240204978178153
2024-03-12,0.6467995540010333
2024-03-13,0.6503548630183387
2024-03-14,0.6569541715232635
2024-03-15,0.6571963792153607
2024-03-18,0.6474609682481269
2024-03-19,0.637679160317661
2024-03-20,0.6331691194380553
2024-03-21,0.6310482641982099
2024-03-22,0.6321137478238688
2024-03-25,0.6277397590754807
2024-03-26,0.6358242769961482
2024-03-27,0.642773898128093
2024-03-28,0.641190168955544
2024-04-01,0.6375088105464606
2024-04-02,0.639201822493415
2024-04-03,0.6219795195628816
2024-04-04,0.625221857009256
2024-04-05,0.4217406774451558
2024-04-08,0.42372910213769166
2024-04-09,0.42945950577473296
2024-04-10,0.4315208853122525
2024-04-11,0.4416178102466192
2024-04-12,0.449463214913684
2024-04-15,0.4435422589666596
2024-04-16,0.43401475908361226
2024-04-17,0.4484188039085019
2024-04-18,0.43864577563209944
2024-04-19,0.5029053027991984
2024-04-22,0.5001767357977824
2024-04-23,0.5098580953803978
2024-04-24,0.4694120671028537
2024-04-25,0.48386674186888107
2024-04-26,0.5099748238335469
2024-04-29,0.5099536819735122
2024-04-30,0.5116114960851731
2024-05-01,0.5224559841491404
2024-05-02,0.5313051399556138
2024-05-03,0.5401735431694445
2024-05-06,0.5438293082471712
2024-05-07,0.5455125719501652
2024-05-08,0.5404917401820571
2024-05-09,0.5382012073883145
2024-05-10,0.5394598915118913
2024-05-13,0.5396842236295812
2024-05-14,0.5394669671794289
2024-05-15,0.5481706624940216
2024-05-16,0.5372293491134852
2024-05-17,0.5377277898959625
2024-05-20,0.540335401992302
2024-05-21,0.5356392498002298
2024-05-22,0.5341608931502422
2024-05-23,0.5849806581802772
2024-05-24,0.5797931301192155
2024-05-28,0.599252115903241
2024-05-29,0.5989643882802484
2024-05-30,0.5982979418938057
2024-05-31,0.6004786387346756
2024-06-03,0.5136527536194748
2024-06-04,0.5061106276735083
2024-06-05,0.5139297213695788
2024-06-06,0.5004444347421138
2024-06-07,0.49767262013618085
2024-06-10,0.47599924426720286
2024-06-11,0.47800738294524514
2024-06-12,0.4761280066788538
2024-06-13,0.45406508931617884
2024-06-14,0.45086866005466036
2024-06-17,0.45104588911412136
2024-06-18,0.4498857844650647
2024-06-20,0.46347794733517444
2024-06-21,0.47990051725953986
2024-06-24,0.5247689132722104
2024-06-25,0.5505922684466984
2024-06-26,0.550998720401549
2024-06-27,0.5582262372288121
2024-06-28,0.5545828418692916
2024-07-01,0.5534518344840679
2024-07-02,0.55061753868595
2024-07-03,0.558761870499632
2024-07-05,0.5653292504991733
2024-07-08,0.5641899780738828
2024-07-09,0.5093939122265699
2024-07-10,0.5097436881705065
2024-07-11,0.5081757716886488
2024-07-12,0.5089226774549916
2024-07-15,0.4942233983562244
2024-07-16,0.49676128234909
2024-07-17,0.5202445445739076
2024-07-18,0.5243149870675481
2024-07-19,0.5084123944080479
2024-07-22,0.5260232807929259
2024-07-23,0.5266292641692222
2024-07-24,0.5627943437237695
2024-07-25,0.5644240434344782
2024-07-26,0.5539869949150124
2024-07-29,0.542741682621145
2024-07-30,0.5709962969263982
2024-07-31,0.6929729072360834
2024-08-01,0.70722323950159
2024-08-02,0.7027353563029848
2024-08-05,0.7187421163790102
2024-08-06,0.7065472570089112
2024-08-07,0.6867573601981408
2024-08-08,0.7145094807287248
2024-08-09,0.713340610607152
2024-08-12,0.7253885135971025
2024-08-13,0.7517701904414446
2024-08-14,0.7526265943662227
2024-08-15,0.7499912756608285
2024-08-16,0.748942771357296
2024-08-19,0.7574886944190217
2024-08-20,0.7569428584429363
2024-08-21,0.7532933587432372
2024-08-22,0.743318661591059
2024-08-23,0.7539082446173896
2024-08-26,0.7567559391910846
2024-08-27,0.756083621752604
2024-08-28,0.7317837691559522
2024-08-29,0.7532867533733997
2024-08-30,0.7503005708518797
2024-09-03,0.7873200141181893
2024-09-04,0.7881722944536487
2024-09-05,0.7647571210137789
2024-09-06,0.7721405212236863
2024-09-09,0.7793075040972925
2024-09-10,0.7797879945523273
2024-09-11,0.7846754776400363
2024-09-12,0.6946837376574507
2024-09-13,0.6639531547626275
2024-09-16,0.6644545250612316
2024-09-17,0.6348455154366772
2024-09-18,0.6310918198280409
2024-09-19,0.6173628489732466
2024-09-20,0.5981861514747985
2024-09-23,0.5979324130444752
2024-09-24,0.5973498676437965
2024-09-25,0.5713882322096685
2024-09-26,0.5698724544039764
2024-09-27,0.5619471455332419
2024-09-30,0.560427427714678
2024-10-01,0.5541229182126859
2024-10-02,0.5539052747296993
2024-10-03,0.5624469540334487
2024-10-04,0.5539654368886475
2024-10-07,0.5417250419812298
2024-10-08,0.5495488904218044
2024-10-09,0.5484088060898481
2024-10-10,0.5456524919539056
2024-10-11,0.5078173451852979
2024-10-14,0.5100726659349095
2024-10-15,0.4418439124649299
2024-10-16,0.44145592526327854
2024-10-17,0.4414500470522907
2024-10-18,0.415907361547267
2024-10-21,0.4194034359704026
2024-10-22,0.4203639943927665
2024-10-23,0.375632104977756
2024-10-24,0.3736420326562179
2024-10-25,0.37324372357343016
2024-10-28,0.36760503375956594
2024-10-29,0.3642435583433417
2024-10-30,0.36105422240268453
2024-10-31,0.38033880844740725
2024-11-01,0.3780141807577176
2024-11-04,0.3778985539130492
2024-11-05,0.3703867109517877
2024-11-06,0.3816647120466615
2024-11-07,0.38466752549552785
2024-11-08,0.3783734465940898
2024-11-11,0.38375577519777443
2024-11-12,0.36362063048389437
2024-11-13,0.3682339225370041
2024-11-14,0.3596935049306167
2024-11-15,0.37515765926724737
2024-11-18,0.3744997011913153
2024-11-19,0.382510007795021
2024-11-20,0.383600204262078
2024-11-21,0.3817279602311071
2024-11-22,0.39514982019409106
2024-11-25,0.4089677557550601
2024-11-26,0.384564422693069
2024-11-27,0.3757575130670747
2024-11-29,0.3800469391259415
2024-12-02,0.37949417192505486
2024-12-03,0.36097963091226465
2024-12-04,0.37523048133168724
2024-12-05,0.3652889257166181
2024-12-06,0.36936172349009994
2024-12-09,0.3763170966747837
2024-12-10,0.38370453147029837
2024-12-11,0.3947531404149438
2024-12-12,0.39493921648327024
2024-12-13,0.3753657426438245
2024-12-16,0.3740636339103802
2024-12-17,0.3751813010649625
2024-12-18,0.3655639361614781
2024-12-19,0.3456603969520355
2024-12-20,0.35183572741752156
2024-12-23,0.3699286221528416
2024-12-24,0.36766452824096696
2024-12-26,0.3618222754839673
2024-12-27,0.364499418160256
2024-12-30,0.3645189788602922
2024-12-31,0.35867546538634293
2025-01-02,0.3683173803773332
2025-01-03,0.36339473360535024
2025-01-06,0.37619635258383416
2025-01-07,0.41808651901344884
2025-01-08,0.40762416542550073
2025-01-10,0.39847734183847233
2025-01-13,0.4021306441935416
2025-01-14,0.40201367426895324
2025-01-15,0.4095423992104935
2025-01-16,0.41326460334149756
2025-01-17,0.42205654983910723
2025-01-21,0.4146970503464422
2025-01-22,0.4347112700233574
2025-01-23,0.431010987181031
2025-01-24,0.4344501061260017
2025-01-27,0.6556422931104298
2025-01-28,0.7021952267235722
2025-01-29,0.7106448332126442
2025-01-30,0.7086297570468144
2025-01-31,0.7147210285898403
2025-02-03,0.7182403654754776
2025-02-04,0.7199706130591365
2025-02-05,0.7355336423299605
2025-02-06,0.7355630809611742
2025-02-07,0.7276640135219087
2025-02-10,0.7327618891535489
2025-02-11,0.7329074143936865
2025-02-12,0.7313019165334268
2025-02-13,0.7371255383035895
2025-02-14,0.7372040500333339
2025-02-18,0.7325450530858102
2025-02-19,0.7210148025461824
2025-02-20,0.7138994096835303
2025-02-21,0.7004500518470615
2025-02-24,0.7059959551034677
2025-02-25,0.7053294814033031
2025-02-26,0.7114972546818974
2025-02-27,0.7528195017509727
2025-02-28,0.7553598317898381
2025-03-03,0.7934490631106652
2025-03-04,0.7890947266702839
2025-03-05,0.7863857074327304
2025-03-06,0.7863971312923045
2025-03-07,0.790001863447223
2025-03-10,0.7970260211418333
2025-03-11,0.6357319056814886
2025-03-12,0.6079798863830346
2025-03-13,0.5971374380347012
2025-03-14,0.6171081807844936
2025-03-17,0.6096673456248712
2025-03-18,0.6123383467303749
2025-03-19,0.6125939173216963
2025-03-20,0.5933825523691463
2025-03-21,0.5858040898536627
2025-03-24,0.5931662400848283
2025-03-25,0.5862594007013697
2025-03-26,0.6073399190441201
2025-03-27,0.6087011170990636
2025-03-28,0.5995523808299935
2025-03-31,0.59167369398023
2025-04-01,0.5948412612868983
2025-04-02,0.5952531592438007
2025-04-03,0.6281696345208517
2025-04-04,0.6491550184136484
2025-04-07,0.6597324032556329
2025-04-08,0.6573951319429326
2025-04-09,0.8602600530160006
2025-04-10,0.8421479472183483
2025-04-11,0.838824422719289
2025-04-14,0.7998788490990199
2025-04-15,0.7993120149084566
2025-04-16,0.8228384900819492
2025-04-17,0.8103570166686644
2025-04-21,0.8174017790222103
2025-04-22,0.8078852536357015
2025-04-23,0.8146416805318735
2025-04-24,0.7991807680095974
2025-04-25,0.8095933399836902
2025-04-28,0.7957735873493106
2025-04-29,0.7946178197542372
2025-04-30,0.7886579573957542
2025-05-01,0.7902598111642242
2025-05-02,0.7935864481965061
2025-05-05,0.7935107929103541
2025-05-06,0.7878890586643644
2025-05-07,0.7931707992749585
2025-05-08,0.7741692572175237
2025-05-09,0.7716382558455074
2025-05-12,0.7838233890107825
2025-05-13,0.7959543664363523
2025-05-14,0.801825640739284
2025-05-15,0.8024072144156327
2025-05-16,0.7601576521941662
2025-05-19,0.7179063086009589
2025-05-20,0.717429240864033
2025-05-21,0.7192842793497707
2025-05-22,0.4895765993456265
2025-05-23,0.4530975760051648
2025-05-27,0.45348909079893507
2025-05-28,0.4541184926957622
2025-05-29,0.4597912702949889
2025-05-30,0.4148260376658654
2025-06-02,0.3996079601597123
2025-06-03,0.3660100066870876
2025-06-04,0.36598482493956225
2025-06-05,0.3647207155895366
2025-06-06,0.35663866711196324
2025-06-09,0.3424648841075649
