date,Implied Volatility
2022-12-05,0.031022
2022-12-06,0.032403
2022-12-07,0.032884
2022-12-08,0.032373
2022-12-09,0.03286
2022-12-12,0.034795
2022-12-13,0.032744
2022-12-14,0.031816
2022-12-15,0.032982
2022-12-16,0.032602
2022-12-19,0.032681
2022-12-20,0.03263
2022-12-21,0.03127
2022-12-22,0.034745
2022-12-23,0.033632
2022-12-27,0.03638
2022-12-28,0.03616
2022-12-29,0.034158
2022-12-30,0.034336
2023-01-03,0.036305
2023-01-04,0.035584
2023-01-05,0.035614
2023-01-06,0.033571
2023-01-09,0.034023
2023-01-10,0.034041
2023-01-11,0.033863
2023-01-12,0.031138
2023-01-13,0.029955
2023-01-17,0.030704
2023-01-18,0.031133
2023-01-19,0.03221
2023-01-20,0.031339
2023-01-23,0.034073
2023-01-24,0.034862
2023-01-25,0.034986
2023-01-26,0.034314
2023-01-27,0.034199
2023-01-30,0.035774
2023-01-31,0.035744
2023-02-01,0.033676
2023-02-02,0.034715
2023-02-03,0.034907
2023-02-06,0.035879
2023-02-07,0.034882
2023-02-08,0.035479
2023-02-09,0.037012
2023-02-10,0.036832
2023-02-13,0.037423
2023-02-14,0.036208
2023-02-15,0.035194
2023-02-16,0.035787
2023-02-17,0.035257
2023-02-21,0.037309
2023-02-22,0.036984
2023-02-23,0.033199
2023-02-24,0.033227
2023-02-27,0.032745
2023-02-28,0.032319
2023-03-01,0.03217
2023-03-02,0.031142
2023-03-03,0.030032
2023-03-06,0.030509
2023-03-07,0.030791
2023-03-08,0.030578
2023-03-09,0.032075
2023-03-10,0.033238
2023-03-13,0.033307
2023-03-14,0.031728
2023-03-15,0.032888
2023-03-16,0.030877
2023-03-17,0.032509
2023-03-20,0.031827
2023-03-21,0.029755
2023-03-22,0.029757
2023-03-23,0.030662
2023-03-24,0.02989
2023-03-27,0.029156
2023-03-28,0.028778
2023-03-29,0.027232
2023-03-30,0.026548
2023-03-31,0.026351
2023-04-03,0.027066
2023-04-04,0.027552
2023-04-05,0.027671
2023-04-06,0.027018
2023-04-10,0.02782
2023-04-11,0.027301
2023-04-12,0.027304
2023-04-13,0.026476
2023-04-14,0.025821
2023-04-17,0.025526
2023-04-18,0.025322
2023-04-19,0.024848
2023-04-20,0.0258
2023-04-21,0.025163
2023-04-24,0.027242
2023-04-25,0.029683
2023-04-26,0.029847
2023-04-27,0.029365
2023-04-28,0.028166
2023-05-01,0.029746
2023-05-02,0.029859
2023-05-03,0.030258
2023-05-04,0.030884
2023-05-05,0.029135
2023-05-08,0.030552
2023-05-09,0.030298
2023-05-10,0.029891
2023-05-11,0.030335
2023-05-12,0.029861
2023-05-15,0.02983
2023-05-16,0.029877
2023-05-17,0.029304
2023-05-18,0.029685
2023-05-19,0.028588
2023-05-22,0.029097
2023-05-23,0.029467
2023-05-24,0.030376
2023-05-25,0.03086
2023-05-26,0.028634
2023-05-30,0.030521
2023-05-31,0.029135
2023-06-01,0.029174
2023-06-02,0.02649
2023-06-05,0.02521
2023-06-06,0.023957
2023-06-07,0.024019
2023-06-08,0.024076
2023-06-09,0.023815
2023-06-12,0.025441
2023-06-13,0.026262
2023-06-14,0.028714
2023-06-15,0.028015
2023-06-16,0.026721
2023-06-20,0.027377
2023-06-21,0.0263
2023-06-22,0.025254
2023-06-23,0.0244
2023-06-26,0.025397
2023-06-27,0.02509
2023-06-28,0.025721
2023-06-29,0.025204
2023-06-30,0.024127
2023-07-03,0.024662
2023-07-05,0.025317
2023-07-06,0.025437
2023-07-07,0.024625
2023-07-10,0.025282
2023-07-11,0.025086
2023-07-12,0.025388
2023-07-13,0.026301
2023-07-14,0.027078
2023-07-17,0.028248
2023-07-18,0.027931
2023-07-19,0.027632
2023-07-20,0.028447
2023-07-21,0.030042
2023-07-24,0.036509
2023-07-25,0.0371
2023-07-26,0.038071
2023-07-27,0.038353
2023-07-28,0.03761
2023-07-31,0.038732
2023-08-01,0.038644
2023-08-02,0.039926
2023-08-03,0.039279
2023-08-04,0.038865
2023-08-07,0.03891
2023-08-08,0.039794
2023-08-09,0.040933
2023-08-10,0.040651
2023-08-11,0.039074
2023-08-14,0.039759
2023-08-15,0.041239
2023-08-16,0.041718
2023-08-17,0.041608
2023-08-18,0.040622
2023-08-21,0.042797
2023-08-22,0.04205
2023-08-23,0.03897
2023-08-24,0.027712
2023-08-25,0.02752
2023-08-28,0.027242
2023-08-29,0.026569
2023-08-30,0.025935
2023-08-31,0.025237
2023-09-01,0.024276
2023-09-05,0.02474
2023-09-06,0.024902
2023-09-07,0.025057
2023-09-08,0.024356
2023-09-11,0.024808
2023-09-12,0.024811
2023-09-13,0.024317
2023-09-14,0.023167
2023-09-15,0.023419
2023-09-18,0.024459
2023-09-19,0.024301
2023-09-20,0.024418
2023-09-21,0.025668
2023-09-22,0.025332
2023-09-25,0.026
2023-09-26,0.026992
2023-09-27,0.026461
2023-09-28,0.025348
2023-09-29,0.024159
2023-10-02,0.025153
2023-10-03,0.026802
2023-10-04,0.025526
2023-10-05,0.024978
2023-10-06,0.023872
2023-10-09,0.024581
2023-10-10,0.02376
2023-10-11,0.023435
2023-10-12,0.023793
2023-10-13,0.025028
2023-10-16,0.024264
2023-10-17,0.025348
2023-10-18,0.026383
2023-10-19,0.02714
2023-10-20,0.028962
2023-10-23,0.033635
2023-10-24,0.033149
2023-10-25,0.035553
2023-10-26,0.036841
2023-10-27,0.036196
2023-10-30,0.0353
2023-10-31,0.034899
2023-11-01,0.033576
2023-11-02,0.032737
2023-11-03,0.032089
2023-11-06,0.032409
2023-11-07,0.031825
2023-11-08,0.032015
2023-11-09,0.032491
2023-11-10,0.031832
2023-11-13,0.031869
2023-11-14,0.031207
2023-11-15,0.031428
2023-11-16,0.030994
2023-11-17,0.03035
2023-11-20,0.029876
2023-11-21,0.029522
2023-11-22,0.021937
2023-11-24,0.021619
2023-11-27,0.020717
2023-11-28,0.020231
2023-11-29,0.019697
2023-11-30,0.020123
2023-12-01,0.019555
2023-12-04,0.021115
2023-12-05,0.020765
2023-12-06,0.020978
2023-12-07,0.020535
2023-12-08,0.019596
2023-12-11,0.020864
2023-12-12,0.020313
2023-12-13,0.020299
2023-12-14,0.020774
2023-12-15,0.020856
2023-12-18,0.021333
2023-12-19,0.02133
2023-12-20,0.021923
2023-12-21,0.021395
2023-12-22,0.020844
2023-12-26,0.021046
2023-12-27,0.020731
2023-12-28,0.019978
2023-12-29,0.020246
2024-01-02,0.02185
2024-01-03,0.02156
2024-01-04,0.020798
2024-01-05,0.020401
2024-01-08,0.021362
2024-01-09,0.021883
2024-01-10,0.021927
2024-01-11,0.021347
2024-01-12,0.020928
2024-01-16,0.022012
2024-01-17,0.022477
2024-01-18,0.022802
2024-01-19,0.023791
2024-01-22,0.026531
2024-01-23,0.026272
2024-01-24,0.027781
2024-01-25,0.028675
2024-01-26,0.028343
2024-01-29,0.028469
2024-01-30,0.029156
2024-01-31,0.028836
2024-02-01,0.028264
2024-02-02,0.029247
2024-02-05,0.033419
2024-02-06,0.034279
2024-02-07,0.033999
2024-02-08,0.034105
2024-02-09,0.033844
2024-02-12,0.038131
2024-02-13,0.039766
2024-02-14,0.039167
2024-02-15,0.038863
2024-02-16,0.038366
2024-02-20,0.039836
2024-02-21,0.03756
2024-02-22,0.028301
2024-02-23,0.029913
2024-02-26,0.029465
2024-02-27,0.027601
2024-02-28,0.026883
2024-02-29,0.026183
2024-03-01,0.026538
2024-03-04,0.029177
2024-03-05,0.030341
2024-03-06,0.031185
2024-03-07,0.034703
2024-03-08,0.03843
2024-03-11,0.03648
2024-03-12,0.038919
2024-03-13,0.039942
2024-03-14,0.037517
2024-03-15,0.037974
2024-03-18,0.037398
2024-03-19,0.03129
2024-03-20,0.02923
2024-03-21,0.029497
2024-03-22,0.030337
2024-03-25,0.030775
2024-03-26,0.029279
2024-03-27,0.029194
2024-03-28,0.027507
2024-04-01,0.028434
2024-04-02,0.027692
2024-04-03,0.027131
2024-04-04,0.028502
2024-04-05,0.02656
2024-04-08,0.026256
2024-04-09,0.026258
2024-04-10,0.025837
2024-04-11,0.026168
2024-04-12,0.026897
2024-04-15,0.02759
2024-04-16,0.026703
2024-04-17,0.027639
2024-04-18,0.028507
2024-04-19,0.035383
2024-04-22,0.036351
2024-04-23,0.03675
2024-04-24,0.039114
2024-04-25,0.039037
2024-04-26,0.039734
2024-04-29,0.039909
2024-04-30,0.03984
2024-05-01,0.039203
2024-05-02,0.038722
2024-05-03,0.037797
2024-05-06,0.03775
2024-05-07,0.037755
2024-05-08,0.037472
2024-05-09,0.037182
2024-05-10,0.035915
2024-05-13,0.035441
2024-05-14,0.034615
2024-05-15,0.034641
2024-05-16,0.034805
2024-05-17,0.035348
2024-05-20,0.033601
2024-05-21,0.032655
2024-05-22,0.032512
2024-05-23,0.024772
2024-05-24,0.023467
2024-05-28,0.02778
2024-05-29,0.028478
2024-05-30,0.028215
2024-05-31,0.027947
2024-06-03,0.027628
2024-06-04,0.026966
2024-06-05,0.027835
2024-06-06,0.029467
2024-06-07,0.028296
2024-06-10,0.026069
2024-06-11,0.025527
2024-06-12,0.024804
2024-06-13,0.02636
2024-06-14,0.028806
2024-06-17,0.029041
2024-06-18,0.027989
2024-06-20,0.031926
2024-06-21,0.032871
2024-06-24,0.034103
2024-06-25,0.0314
2024-06-26,0.032141
2024-06-27,0.031146
2024-06-28,0.02996
2024-07-01,0.028862
2024-07-02,0.028418
2024-07-03,0.028749
2024-07-05,0.029241
2024-07-08,0.029925
2024-07-09,0.029754
2024-07-10,0.02943
2024-07-11,0.031156
2024-07-12,0.030554
2024-07-15,0.030998
2024-07-16,0.030259
2024-07-17,0.032329
2024-07-18,0.031865
2024-07-19,0.032085
2024-07-22,0.029911
2024-07-23,0.029548
2024-07-24,0.032369
2024-07-25,0.034113
2024-07-26,0.035464
2024-07-29,0.039476
2024-07-30,0.044087
2024-07-31,0.041509
2024-08-01,0.047842
2024-08-02,0.050922
2024-08-05,0.056647
2024-08-06,0.047275
2024-08-07,0.048057
2024-08-08,0.044566
2024-08-09,0.043274
2024-08-12,0.042825
2024-08-13,0.041601
2024-08-14,0.040249
2024-08-15,0.038034
2024-08-16,0.038648
2024-08-19,0.039855
2024-08-20,0.041781
2024-08-21,0.040727
2024-08-22,0.044338
2024-08-23,0.042251
2024-08-26,0.044909
2024-08-27,0.042549
2024-08-28,0.043268
2024-08-29,0.03158
2024-08-30,0.029304
2024-09-03,0.033782
2024-09-04,0.033598
2024-09-05,0.033263
2024-09-06,0.035049
2024-09-09,0.033764
2024-09-10,0.033051
2024-09-11,0.032733
2024-09-12,0.032432
2024-09-13,0.030886
2024-09-16,0.030962
2024-09-17,0.030481
2024-09-18,0.029937
2024-09-19,0.028071
2024-09-20,0.027975
2024-09-23,0.027651
2024-09-24,0.028004
2024-09-25,0.028169
2024-09-26,0.028529
2024-09-27,0.029122
2024-09-30,0.028852
2024-10-01,0.030568
2024-10-02,0.030151
2024-10-03,0.030693
2024-10-04,0.028818
2024-10-07,0.031103
2024-10-08,0.030409
2024-10-09,0.029453
2024-10-10,0.030605
2024-10-11,0.029004
2024-10-14,0.028487
2024-10-15,0.031588
2024-10-16,0.030782
2024-10-17,0.031686
2024-10-18,0.031191
2024-10-21,0.035781
2024-10-22,0.036987
2024-10-23,0.0386
2024-10-24,0.038322
2024-10-25,0.037435
2024-10-28,0.036878
2024-10-29,0.036332
2024-10-30,0.036668
2024-10-31,0.038409
2024-11-01,0.03724
2024-11-04,0.036728
2024-11-05,0.035407
2024-11-06,0.032913
2024-11-07,0.030913
2024-11-08,0.030982
2024-11-11,0.032491
2024-11-12,0.033992
2024-11-13,0.034001
2024-11-14,0.034129
2024-11-15,0.036355
2024-11-18,0.035096
2024-11-19,0.033549
2024-11-20,0.034962
2024-11-21,0.026889
2024-11-22,0.026046
2024-11-25,0.025634
2024-11-26,0.023677
2024-11-27,0.022885
2024-11-29,0.022405
2024-12-02,0.022441
2024-12-03,0.021848
2024-12-04,0.020905
2024-12-05,0.02086
2024-12-06,0.021645
2024-12-09,0.02397
2024-12-10,0.025206
2024-12-11,0.024767
2024-12-12,0.024959
2024-12-13,0.026282
2024-12-16,0.028545
2024-12-17,0.029563
2024-12-18,0.031261
2024-12-19,0.032137
2024-12-20,0.028979
2024-12-23,0.027151
2024-12-24,0.024792
2024-12-26,0.025355
2024-12-27,0.027253
2024-12-30,0.027873
2024-12-31,0.027792
2025-01-02,0.02826
2025-01-03,0.027177
2025-01-06,0.029703
2025-01-07,0.028882
2025-01-08,0.027202
2025-01-10,0.026834
2025-01-13,0.027918
2025-01-14,0.028018
2025-01-15,0.025195
2025-01-16,0.024499
2025-01-17,0.023752
2025-01-21,0.023325
2025-01-22,0.023842
2025-01-23,0.023491
2025-01-24,0.025839
2025-01-27,0.044129
2025-01-28,0.036609
2025-01-29,0.04516
2025-01-30,0.045961
2025-01-31,0.047535
2025-02-03,0.046336
2025-02-04,0.042487
2025-02-05,0.040569
2025-02-06,0.038662
2025-02-07,0.038783
2025-02-10,0.037039
2025-02-11,0.036947
2025-02-12,0.03721
2025-02-13,0.036961
2025-02-14,0.035899
2025-02-18,0.036642
2025-02-19,0.035879
2025-02-20,0.03538
2025-02-21,0.037761
2025-02-24,0.040326
2025-02-25,0.043129
2025-02-26,0.04048
2025-02-27,0.036836
2025-02-28,0.034592
2025-03-03,0.040804
2025-03-04,0.037763
2025-03-05,0.036042
2025-03-06,0.038718
2025-03-07,0.035943
2025-03-10,0.038591
2025-03-11,0.037265
2025-03-12,0.03581
2025-03-13,0.034707
2025-03-14,0.032277
2025-03-17,0.03088
2025-03-18,0.03143
2025-03-19,0.028344
2025-03-20,0.027865
2025-03-21,0.02682
2025-03-24,0.024691
2025-03-25,0.024649
2025-03-26,0.027663
2025-03-27,0.027502
2025-03-28,0.029407
2025-03-31,0.029889
2025-04-01,0.029126
2025-04-02,0.028819
2025-04-03,0.033449
2025-04-04,0.041564
2025-04-07,0.045441
2025-04-08,0.047921
2025-04-09,0.032359
2025-04-10,0.041253
2025-04-11,0.035673
2025-04-14,0.033091
2025-04-15,0.030926
2025-04-16,0.035573
2025-04-17,0.03329
2025-04-21,0.037126
2025-04-22,0.034551
2025-04-23,0.03198
2025-04-24,0.03005
2025-04-25,0.03009
2025-04-28,0.03335
2025-04-29,0.033191
2025-04-30,0.035001
2025-05-01,0.034076
2025-05-02,0.033162
2025-05-05,0.033453
2025-05-06,0.03387
2025-05-07,0.034209
2025-05-08,0.033105
2025-05-09,0.032897
2025-05-12,0.03102
2025-05-13,0.03155
2025-05-14,0.032826
2025-05-15,0.032132
2025-05-16,0.031613
2025-05-19,0.031477
2025-05-20,0.030854
2025-05-21,0.031955
2025-05-22,0.031205
2025-05-23,0.031214
2025-05-27,0.030474
2025-05-28,0.029911
2025-05-29,0.024782
2025-05-30,0.02446
2025-06-02,0.022904
2025-06-03,0.022407
2025-06-04,0.022143
2025-06-05,0.022948
2025-06-06,0.022201
2025-06-09,0.02232
