date,Realized Volatility
2022-12-05,0.037335
2022-12-06,0.037032
2022-12-07,0.037038
2022-12-08,0.036783
2022-12-09,0.035187
2022-12-12,0.035187
2022-12-13,0.036993
2022-12-14,0.037071
2022-12-15,0.036717
2022-12-16,0.036191
2022-12-19,0.035204
2022-12-20,0.035207
2022-12-21,0.034303
2022-12-22,0.03519
2022-12-23,0.032028
2022-12-27,0.031906
2022-12-28,0.031784
2022-12-29,0.031648
2022-12-30,0.03126
2023-01-03,0.031497
2023-01-04,0.031325
2023-01-05,0.031353
2023-01-06,0.031981
2023-01-09,0.033076
2023-01-10,0.033056
2023-01-11,0.032787
2023-01-12,0.033811
2023-01-13,0.033572
2023-01-17,0.033387
2023-01-18,0.033039
2023-01-19,0.033065
2023-01-20,0.033282
2023-01-23,0.033866
2023-01-24,0.033418
2023-01-25,0.033638
2023-01-26,0.034014
2023-01-27,0.032416
2023-01-30,0.032455
2023-01-31,0.031966
2023-02-01,0.032472
2023-02-02,0.033003
2023-02-03,0.033782
2023-02-06,0.034033
2023-02-07,0.033024
2023-02-08,0.033162
2023-02-09,0.033195
2023-02-10,0.03415
2023-02-13,0.034297
2023-02-14,0.034721
2023-02-15,0.034341
2023-02-16,0.03436
2023-02-17,0.034478
2023-02-21,0.033937
2023-02-22,0.033051
2023-02-23,0.039972
2023-02-24,0.040052
2023-02-27,0.039243
2023-02-28,0.039095
2023-03-01,0.039112
2023-03-02,0.039103
2023-03-03,0.038949
2023-03-06,0.038658
2023-03-07,0.038192
2023-03-08,0.037968
2023-03-09,0.037793
2023-03-10,0.037455
2023-03-13,0.037296
2023-03-14,0.03718
2023-03-15,0.037261
2023-03-16,0.036979
2023-03-17,0.036686
2023-03-20,0.035988
2023-03-21,0.036018
2023-03-22,0.036179
2023-03-23,0.036275
2023-03-24,0.035999
2023-03-27,0.034956
2023-03-28,0.034448
2023-03-29,0.033929
2023-03-30,0.033588
2023-03-31,0.033116
2023-04-03,0.032811
2023-04-04,0.032344
2023-04-05,0.032466
2023-04-06,0.023436
2023-04-10,0.023275
2023-04-11,0.023097
2023-04-12,0.023099
2023-04-13,0.02303
2023-04-14,0.022913
2023-04-17,0.022817
2023-04-18,0.023042
2023-04-19,0.022834
2023-04-20,0.023085
2023-04-21,0.022745
2023-04-24,0.022546
2023-04-25,0.022049
2023-04-26,0.022256
2023-04-27,0.022229
2023-04-28,0.021621
2023-05-01,0.021485
2023-05-02,0.021271
2023-05-03,0.021121
2023-05-04,0.02027
2023-05-05,0.019743
2023-05-08,0.01961
2023-05-09,0.01957
2023-05-10,0.019695
2023-05-11,0.019581
2023-05-12,0.019704
2023-05-15,0.019812
2023-05-16,0.020062
2023-05-17,0.020192
2023-05-18,0.020035
2023-05-19,0.019956
2023-05-22,0.020032
2023-05-23,0.020078
2023-05-24,0.020235
2023-05-25,0.047829
2023-05-26,0.047942
2023-05-30,0.04886
2023-05-31,0.049134
2023-06-01,0.049298
2023-06-02,0.049284
2023-06-05,0.049342
2023-06-06,0.049364
2023-06-07,0.0496
2023-06-08,0.049408
2023-06-09,0.049362
2023-06-12,0.04943
2023-06-13,0.049511
2023-06-14,0.049644
2023-06-15,0.049561
2023-06-16,0.049644
2023-06-20,0.049638
2023-06-21,0.049754
2023-06-22,0.049892
2023-06-23,0.049844
2023-06-26,0.050211
2023-06-27,0.050241
2023-06-28,0.050567
2023-06-29,0.050472
2023-06-30,0.050577
2023-07-03,0.050434
2023-07-05,0.050482
2023-07-06,0.050429
2023-07-07,0.050461
2023-07-10,0.050391
2023-07-11,0.025662
2023-07-12,0.02554
2023-07-13,0.023938
2023-07-14,0.024295
2023-07-17,0.024187
2023-07-18,0.024464
2023-07-19,0.024394
2023-07-20,0.02475
2023-07-21,0.0243
2023-07-24,0.024204
2023-07-25,0.024025
2023-07-26,0.024104
2023-07-27,0.024363
2023-07-28,0.024135
2023-07-31,0.02389
2023-08-01,0.023669
2023-08-02,0.024284
2023-08-03,0.024148
2023-08-04,0.02406
2023-08-07,0.024043
2023-08-08,0.023444
2023-08-09,0.023678
2023-08-10,0.02337
2023-08-11,0.023595
2023-08-14,0.023975
2023-08-15,0.024466
2023-08-16,0.024473
2023-08-17,0.024493
2023-08-18,0.025084
2023-08-21,0.025875
2023-08-22,0.026647
2023-08-23,0.026803
2023-08-24,0.029248
2023-08-25,0.029001
2023-08-28,0.029253
2023-08-29,0.029172
2023-08-30,0.029316
2023-08-31,0.028855
2023-09-01,0.028856
2023-09-05,0.02877
2023-09-06,0.028889
2023-09-07,0.02938
2023-09-08,0.029007
2023-09-11,0.029265
2023-09-12,0.029449
2023-09-13,0.029548
2023-09-14,0.028974
2023-09-15,0.028961
2023-09-18,0.029687
2023-09-19,0.029645
2023-09-20,0.029574
2023-09-21,0.029459
2023-09-22,0.029175
2023-09-25,0.029081
2023-09-26,0.028621
2023-09-27,0.02842
2023-09-28,0.028436
2023-09-29,0.0285
2023-10-02,0.028076
2023-10-03,0.027493
2023-10-04,0.026756
2023-10-05,0.026449
2023-10-06,0.023689
2023-10-09,0.023066
2023-10-10,0.022457
2023-10-11,0.021946
2023-10-12,0.021854
2023-10-13,0.022045
2023-10-16,0.021973
2023-10-17,0.024344
2023-10-18,0.024976
2023-10-19,0.024509
2023-10-20,0.024566
2023-10-23,0.024584
2023-10-24,0.024444
2023-10-25,0.02465
2023-10-26,0.025243
2023-10-27,0.02544
2023-10-30,0.024736
2023-10-31,0.025329
2023-11-01,0.025215
2023-11-02,0.02539
2023-11-03,0.025507
2023-11-06,0.025388
2023-11-07,0.025291
2023-11-08,0.025046
2023-11-09,0.02531
2023-11-10,0.025229
2023-11-13,0.025052
2023-11-14,0.025061
2023-11-15,0.025262
2023-11-16,0.025284
2023-11-17,0.025067
2023-11-20,0.024687
2023-11-21,0.02474
2023-11-22,0.025467
2023-11-24,0.025385
2023-11-27,0.025221
2023-11-28,0.025111
2023-11-29,0.022872
2023-11-30,0.022056
2023-12-01,0.021751
2023-12-04,0.021683
2023-12-05,0.021178
2023-12-06,0.021463
2023-12-07,0.021017
2023-12-08,0.020234
2023-12-11,0.020074
2023-12-12,0.019743
2023-12-13,0.018923
2023-12-14,0.019075
2023-12-15,0.018611
2023-12-18,0.018417
2023-12-19,0.018456
2023-12-20,0.018552
2023-12-21,0.01868
2023-12-22,0.01811
2023-12-26,0.017879
2023-12-27,0.017775
2023-12-28,0.01727
2023-12-29,0.017114
2024-01-02,0.017351
2024-01-03,0.017609
2024-01-04,0.01764
2024-01-05,0.017626
2024-01-08,0.016858
2024-01-09,0.01775
2024-01-10,0.01783
2024-01-11,0.018334
2024-01-12,0.018134
2024-01-16,0.018159
2024-01-17,0.018361
2024-01-18,0.018686
2024-01-19,0.019164
2024-01-22,0.018922
2024-01-23,0.019029
2024-01-24,0.019789
2024-01-25,0.019893
2024-01-26,0.019903
2024-01-29,0.019913
2024-01-30,0.019797
2024-01-31,0.020221
2024-02-01,0.020169
2024-02-02,0.020565
2024-02-05,0.021392
2024-02-06,0.022042
2024-02-07,0.022266
2024-02-08,0.022334
2024-02-09,0.022526
2024-02-12,0.023276
2024-02-13,0.024353
2024-02-14,0.024503
2024-02-15,0.024339
2024-02-16,0.024571
2024-02-20,0.025295
2024-02-21,0.025766
2024-02-22,0.032054
2024-02-23,0.03316
2024-02-26,0.033054
2024-02-27,0.033226
2024-02-28,0.033256
2024-02-29,0.033292
2024-03-01,0.033118
2024-03-04,0.033499
2024-03-05,0.03359
2024-03-06,0.033964
2024-03-07,0.033727
2024-03-08,0.035827
2024-03-11,0.036409
2024-03-12,0.037276
2024-03-13,0.037468
2024-03-14,0.037617
2024-03-15,0.037832
2024-03-18,0.038536
2024-03-19,0.038804
2024-03-20,0.03844
2024-03-21,0.038545
2024-03-22,0.038675
2024-03-25,0.03876
2024-03-26,0.038482
2024-03-27,0.037959
2024-03-28,0.037781
2024-04-01,0.03797
2024-04-02,0.038072
2024-04-03,0.037596
2024-04-04,0.037383
2024-04-05,0.0318
2024-04-08,0.030647
2024-04-09,0.031071
2024-04-10,0.031222
2024-04-11,0.031212
2024-04-12,0.031152
2024-04-15,0.031462
2024-04-16,0.030792
2024-04-17,0.030918
2024-04-18,0.030986
2024-04-19,0.032439
2024-04-22,0.030613
2024-04-23,0.030055
2024-04-24,0.029486
2024-04-25,0.029818
2024-04-26,0.02978
2024-04-29,0.029614
2024-04-30,0.028475
2024-05-01,0.028237
2024-05-02,0.028543
2024-05-03,0.028589
2024-05-06,0.028491
2024-05-07,0.028511
2024-05-08,0.02842
2024-05-09,0.028227
2024-05-10,0.02841
2024-05-13,0.028332
2024-05-14,0.028089
2024-05-15,0.028209
2024-05-16,0.027886
2024-05-17,0.027796
2024-05-20,0.02785
2024-05-21,0.027274
2024-05-22,0.027099
2024-05-23,0.030392
2024-05-24,0.030399
2024-05-28,0.030826
2024-05-29,0.031112
2024-05-30,0.031251
2024-05-31,0.031423
2024-06-03,0.030469
2024-06-04,0.02974
2024-06-05,0.029815
2024-06-06,0.030162
2024-06-07,0.029761
2024-06-10,0.072664
2024-06-11,0.07268
2024-06-12,0.072767
2024-06-13,0.029939
2024-06-14,0.02977
2024-06-17,0.029595
2024-06-18,0.029688
2024-06-20,0.030844
2024-06-21,0.031769
2024-06-24,0.032322
2024-06-25,0.032928
2024-06-26,0.033203
2024-06-27,0.033375
2024-06-28,0.033487
2024-07-01,0.034002
2024-07-02,0.034226
2024-07-03,0.034326
2024-07-05,0.034329
2024-07-08,0.034407
2024-07-09,0.031844
2024-07-10,0.031915
2024-07-11,0.03142
2024-07-12,0.031364
2024-07-15,0.03113
2024-07-16,0.030625
2024-07-17,0.030997
2024-07-18,0.032027
2024-07-19,0.031929
2024-07-22,0.031422
2024-07-23,0.031272
2024-07-24,0.031494
2024-07-25,0.033461
2024-07-26,0.033913
2024-07-29,0.033696
2024-07-30,0.034351
2024-07-31,0.038176
2024-08-01,0.040053
2024-08-02,0.04086
2024-08-05,0.050699
2024-08-06,0.051367
2024-08-07,0.05177
2024-08-08,0.052649
2024-08-09,0.052566
2024-08-12,0.052623
2024-08-13,0.05268
2024-08-14,0.052798
2024-08-15,0.052866
2024-08-16,0.052885
2024-08-19,0.052883
2024-08-20,0.05275
2024-08-21,0.052626
2024-08-22,0.052668
2024-08-23,0.052638
2024-08-26,0.052859
2024-08-27,0.052935
2024-08-28,0.052499
2024-08-29,0.052701
2024-08-30,0.052853
2024-09-03,0.053256
2024-09-04,0.05445
2024-09-05,0.054246
2024-09-06,0.053345
2024-09-09,0.053021
2024-09-10,0.053072
2024-09-11,0.053185
2024-09-12,0.05065
2024-09-13,0.049088
2024-09-16,0.047809
2024-09-17,0.036534
2024-09-18,0.035192
2024-09-19,0.034413
2024-09-20,0.032764
2024-09-23,0.032621
2024-09-24,0.032617
2024-09-25,0.03211
2024-09-26,0.032338
2024-09-27,0.032267
2024-09-30,0.032489
2024-10-01,0.032682
2024-10-02,0.032634
2024-10-03,0.032915
2024-10-04,0.032719
2024-10-07,0.032833
2024-10-08,0.032569
2024-10-09,0.032343
2024-10-10,0.032044
2024-10-11,0.030602
2024-10-14,0.030274
2024-10-15,0.030188
2024-10-16,0.028396
2024-10-17,0.028389
2024-10-18,0.027633
2024-10-21,0.027357
2024-10-22,0.026851
2024-10-23,0.025844
2024-10-24,0.025446
2024-10-25,0.0255
2024-10-28,0.02504
2024-10-29,0.024867
2024-10-30,0.024798
2024-10-31,0.024188
2024-11-01,0.024193
2024-11-04,0.024374
2024-11-05,0.023872
2024-11-06,0.02417
2024-11-07,0.023101
2024-11-08,0.022854
2024-11-11,0.022635
2024-11-12,0.022205
2024-11-13,0.021936
2024-11-14,0.021635
2024-11-15,0.021668
2024-11-18,0.02166
2024-11-19,0.021401
2024-11-20,0.021559
2024-11-21,0.024164
2024-11-22,0.024485
2024-11-25,0.024422
2024-11-26,0.023458
2024-11-27,0.023488
2024-11-29,0.02303
2024-12-02,0.023013
2024-12-03,0.022929
2024-12-04,0.023298
2024-12-05,0.022958
2024-12-06,0.02303
2024-12-09,0.023414
2024-12-10,0.024224
2024-12-11,0.024622
2024-12-12,0.024605
2024-12-13,0.024963
2024-12-16,0.024926
2024-12-17,0.025373
2024-12-18,0.026616
2024-12-19,0.026743
2024-12-20,0.027273
2024-12-23,0.027408
2024-12-24,0.027273
2024-12-26,0.027208
2024-12-27,0.027444
2024-12-30,0.027926
2024-12-31,0.027653
2025-01-02,0.027492
2025-01-03,0.027524
2025-01-06,0.027931
2025-01-07,0.026531
2025-01-08,0.02747
2025-01-10,0.02789
2025-01-13,0.028598
2025-01-14,0.02907
2025-01-15,0.029417
2025-01-16,0.029651
2025-01-17,0.02968
2025-01-21,0.029945
2025-01-22,0.03029
2025-01-23,0.03006
2025-01-24,0.029649
2025-01-27,0.03951
2025-01-28,0.041365
2025-01-29,0.041645
2025-01-30,0.042133
2025-01-31,0.042536
2025-02-03,0.042902
2025-02-04,0.042752
2025-02-05,0.04278
2025-02-06,0.042896
2025-02-07,0.043136
2025-02-10,0.043211
2025-02-11,0.043152
2025-02-12,0.042983
2025-02-13,0.043096
2025-02-14,0.043019
2025-02-18,0.042991
2025-02-19,0.042544
2025-02-20,0.042234
2025-02-21,0.042072
2025-02-24,0.042158
2025-02-25,0.041584
2025-02-26,0.041693
2025-02-27,0.042354
2025-02-28,0.042804
2025-03-03,0.043428
2025-03-04,0.044434
2025-03-05,0.044319
2025-03-06,0.044855
2025-03-07,0.045138
2025-03-10,0.037366
2025-03-11,0.036151
2025-03-12,0.036649
2025-03-13,0.036226
2025-03-14,0.035647
2025-03-17,0.034467
2025-03-18,0.034501
2025-03-19,0.034519
2025-03-20,0.034364
2025-03-21,0.034128
2025-03-24,0.034177
2025-03-25,0.034105
2025-03-26,0.034228
2025-03-27,0.034482
2025-03-28,0.034554
2025-03-31,0.036061
2025-04-01,0.035834
2025-04-02,0.036323
2025-04-03,0.03829
2025-04-04,0.039417
2025-04-07,0.044413
2025-04-08,0.047068
2025-04-09,0.048754
2025-04-10,0.05064
2025-04-11,0.05028
2025-04-14,0.050002
2025-04-15,0.049013
2025-04-16,0.051062
2025-04-17,0.050664
2025-04-21,0.050734
2025-04-22,0.050277
2025-04-23,0.050622
2025-04-24,0.049784
2025-04-25,0.049924
2025-04-28,0.049931
2025-04-29,0.049843
2025-04-30,0.05033
2025-05-01,0.050592
2025-05-02,0.050664
2025-05-05,0.050637
2025-05-06,0.050751
2025-05-07,0.050884
2025-05-08,0.05069
2025-05-09,0.050458
2025-05-12,0.051025
2025-05-13,0.050142
2025-05-14,0.050276
2025-05-15,0.049917
2025-05-16,0.04839
2025-05-19,0.047411
2025-05-20,0.042296
2025-05-21,0.039568
2025-05-22,0.036918
2025-05-23,0.033458
2025-05-27,0.033459
2025-05-28,0.032759
2025-05-29,0.03432
2025-05-30,0.031323
2025-06-02,0.031064
2025-06-03,0.030403
2025-06-04,0.030158
2025-06-05,0.028609
2025-06-06,0.028666
