,1,2,3,4,5,6,7,8,9,10,15,20,25,30
1, 0.003940206 , 0.004142053 , 0.004282445 , 0.004381620 , 0.004457856 , 0.004521980 , 0.004579975 , 0.004634818 , 0.004687655 , 0.004738583 , 0.004948959 , 0.005067042 , 0.005098831 , 0.005056490 
2, 0.004119705 , 0.004287628 , 0.004409156 , 0.004500254 , 0.004573737 , 0.004637275 , 0.004695115 , 0.004749330 , 0.004800667 , 0.004849145 , 0.005039388 , 0.005136103 , 0.005147553 , 0.005087923 
3, 0.004288314 , 0.004437868 , 0.004549356 , 0.004635641 , 0.004706675 , 0.004768455 , 0.004824318 , 0.004875900 , 0.004923827 , 0.004968203 , 0.005133984 , 0.005207393 , 0.005197338 , 0.005120217 
4, 0.004444451 , 0.004580750 , 0.004684416 , 0.004766116 , 0.004833950 , 0.004892828 , 0.004945509 , 0.004993389 , 0.005037087 , 0.005076832 , 0.005218086 , 0.005268774 , 0.005238085 , 0.005144612 
5, 0.004587110 , 0.004712246 , 0.004808681 , 0.004885424 , 0.004949262 , 0.005004341 , 0.005053031 , 0.005096606 , 0.005135724 , 0.005170730 , 0.005288408 , 0.005317384 , 0.005267442 , 0.005159017 
7, 0.004831647 , 0.004937130 , 0.005019317 , 0.005084946 , 0.005139083 , 0.005184912 , 0.005224382 , 0.005258677 , 0.005288499 , 0.005314256 , 0.005388100 , 0.005376611 , 0.005292581 , 0.005158317 
10, 0.005101308 , 0.005180754 , 0.005241917 , 0.005289622 , 0.005327634 , 0.005358454 , 0.005383687 , 0.005404329 , 0.005420982 , 0.005433994 , 0.005448446 , 0.005383953 , 0.005258907 , 0.005094664 
15, 0.005320536 , 0.005363411 , 0.005393602 , 0.005414448 , 0.005428513 , 0.005437466 , 0.005442327 , 0.005443679 , 0.005441818 , 0.005436893 , 0.005369394 , 0.005241237 , 0.005070849 , 0.004875452 
20, 0.005320895 , 0.005339942 , 0.005349861 , 0.005352957 , 0.005350967 , 0.005345002 , 0.005335749 , 0.005323633 , 0.005308915 , 0.005291759 , 0.005173028 , 0.005009206 , 0.004815610 , 0.004606067 
25, 0.005214618 , 0.005220206 , 0.005218234 , 0.005210540 , 0.005198578 , 0.005183305 , 0.005165327 , 0.005145023 , 0.005122626 , 0.005098285 , 0.004950731 , 0.004768567 , 0.004564614 , 0.004345528 
30, 0.005059895 , 0.005056356 , 0.005046389 , 0.005031584 , 0.005013199 , 0.004992061 , 0.004968698 , 0.004943439 , 0.004916485 , 0.004887967 , 0.004724675 , 0.004534017 , 0.004322215 , 0.004085321 
